nbk_id,title,url
NBK563226,Complications,https://www.ncbi.nlm.nih.gov/books/NBK563226/
NBK441871,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK441871/
NBK441871,Table. Characteristics of Ictal Semiology That May Aid in Differentiating PNES From an Epileptic Seizure,https://www.ncbi.nlm.nih.gov/books/NBK441871/
NBK603740,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Complications,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Prognosis,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Differential Diagnosis,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Treatment / Management,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Evaluation,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,History and Physical,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Histopathology,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Epidemiology,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Etiology,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Introduction,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Continuing Education Activity,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603740,Syringoma,https://www.ncbi.nlm.nih.gov/books/NBK603740/
NBK603720,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Complications,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Prognosis,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Pertinent Studies and Ongoing Trials,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Differential Diagnosis,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Treatment / Management,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Evaluation,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,History and Physical,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Pathophysiology,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Epidemiology,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Etiology,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Introduction,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Continuing Education Activity,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603720,Schizotypal Personality Disorder,https://www.ncbi.nlm.nih.gov/books/NBK603720/
NBK603744,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Complications,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Prognosis,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Differential Diagnosis,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Treatment / Management,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Evaluation,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,History and Physical,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Histopathology,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Pathophysiology,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Epidemiology,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Etiology,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Introduction,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Continuing Education Activity,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK603744,Superficial Siderosis,https://www.ncbi.nlm.nih.gov/books/NBK603744/
NBK482286,Table,https://www.ncbi.nlm.nih.gov/books/NBK482286/
NBK589701,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK589701/
NBK482342,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK482342/
NBK482342,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK482342/
NBK482342,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK482342/
NBK565877,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK565877/
NBK565877,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK565877/
NBK549795,Table,https://www.ncbi.nlm.nih.gov/books/NBK549795/
NBK603729,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Consultations,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Postoperative and Rehabilitation Care,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Complications,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Prognosis,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Differential Diagnosis,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Treatment / Management,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Evaluation,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,History and Physical,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Pathophysiology,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Epidemiology,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Etiology,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Introduction,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Continuing Education Activity,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Table,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Table. Classification of Hip and Pelvic Apophyseal Fractures,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK603729,Anterior Inferior Iliac Spine Avulsion,https://www.ncbi.nlm.nih.gov/books/NBK603729/
NBK430869,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK430869/
NBK430869,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK430869/
NBK430869,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK430869/
NBK430869,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK430869/
NBK430869,Consultations,https://www.ncbi.nlm.nih.gov/books/NBK430869/
NBK507854,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK507854/
NBK507854,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK507854/
NBK507854,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK507854/
NBK576396,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK576396/
NBK482194,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK482194/
NBK482194,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK482194/
NBK482194,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK482194/
NBK482194,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK482194/
NBK482194,Consultations,https://www.ncbi.nlm.nih.gov/books/NBK482194/
NBK482194,Complications,https://www.ncbi.nlm.nih.gov/books/NBK482194/
NBK482233,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK482233/
NBK482233,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK482233/
NBK551502,Retinal Detachment Video Contributed by Harry J. Goett,https://www.ncbi.nlm.nih.gov/books/NBK551502/
NBK448162,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK448162/
NBK557528,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK557528/
NBK557528,Table,https://www.ncbi.nlm.nih.gov/books/NBK557528/
NBK603745,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK603745/
NBK603745,"Nursing, Allied Health, and Interprofessional Team Interventions",https://www.ncbi.nlm.nih.gov/books/NBK603745/
NBK603745,Clinical Significance,https://www.ncbi.nlm.nih.gov/books/NBK603745/
NBK603745,Issues of Concern,https://www.ncbi.nlm.nih.gov/books/NBK603745/
NBK603745,Definition/Introduction,https://www.ncbi.nlm.nih.gov/books/NBK603745/
NBK603745,Over-The-Counter Drugs Laws,https://www.ncbi.nlm.nih.gov/books/NBK603745/
NBK557773,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK557773/
NBK430885,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK430885/
NBK430885,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK430885/
NBK430885,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK430885/
NBK430885,Prognosis,https://www.ncbi.nlm.nih.gov/books/NBK430885/
NBK430885,Table,https://www.ncbi.nlm.nih.gov/books/NBK430885/
NBK603727,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Complications,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Prognosis,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Differential Diagnosis,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Treatment / Management,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Evaluation,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,History and Physical,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Histopathology,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Pathophysiology,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Epidemiology,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Etiology,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Introduction,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Continuing Education Activity,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK603727,Ocular Amyloidosis,https://www.ncbi.nlm.nih.gov/books/NBK603727/
NBK493172,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK493172/
NBK493172,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK493172/
NBK493172,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK493172/
NBK493172,Table,https://www.ncbi.nlm.nih.gov/books/NBK493172/
NBK589658,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK589658/
NBK582131,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK582131/
NBK554486,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK554486/
NBK554486,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK554486/
NBK603726,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK603726,Toxicity,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK603726,Monitoring,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK603726,Contraindications,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK603726,Adverse Effects,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK603726,Administration,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK603726,Mechanism of Action,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK603726,Indications,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK603726,Continuing Education Activity,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK603726,Dutasteride,https://www.ncbi.nlm.nih.gov/books/NBK603726/
NBK536915,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK536915/
NBK470380,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK470380/
NBK470380,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK470380/
NBK470380,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK470380/
NBK470380,Complications,https://www.ncbi.nlm.nih.gov/books/NBK470380/
NBK470380,Prognosis,https://www.ncbi.nlm.nih.gov/books/NBK470380/
NBK470380,Staging,https://www.ncbi.nlm.nih.gov/books/NBK470380/
NBK539699,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK539699/
NBK539699,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK539699/
NBK539699,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK539699/
NBK539699,Table,https://www.ncbi.nlm.nih.gov/books/NBK539699/
NBK539699,Table,https://www.ncbi.nlm.nih.gov/books/NBK539699/
NBK539699,Table,https://www.ncbi.nlm.nih.gov/books/NBK539699/
NBK513288,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK513288/
NBK513288,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK513288/
NBK589651,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK589651/
NBK589651,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK589651/
NBK589651,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK589651/
NBK589651,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK589651/
NBK589651,Consultations,https://www.ncbi.nlm.nih.gov/books/NBK589651/
NBK589651,Postoperative and Rehabilitation Care,https://www.ncbi.nlm.nih.gov/books/NBK589651/
NBK459310,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK459310/
NBK459310,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK459310/
NBK560696,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK560696/
NBK603725,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK603725,Toxicity,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK603725,Monitoring,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK603725,Contraindications,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK603725,Adverse Effects,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK603725,Administration,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK603725,Mechanism of Action,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK603725,Indications,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK603725,Continuing Education Activity,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK603725,Buprenorphine and Naloxone,https://www.ncbi.nlm.nih.gov/books/NBK603725/
NBK499949,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK499949/
NBK499949,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK499949/
NBK499949,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK499949/
NBK532923,Table,https://www.ncbi.nlm.nih.gov/books/NBK532923/
NBK499876,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK499876/
NBK499876,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK499876/
NBK430788,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK430788/
NBK430788,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK430788/
NBK539743,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK539743/
NBK499922,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK499922/
NBK499922,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK499922/
NBK499922,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK499922/
NBK499922,Postoperative and Rehabilitation Care,https://www.ncbi.nlm.nih.gov/books/NBK499922/
NBK603746,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Complications,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Prognosis,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Differential Diagnosis,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Treatment / Management,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Evaluation,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,History and Physical,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Pathophysiology,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Epidemiology,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Etiology,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Introduction,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Continuing Education Activity,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Table,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Table. Decreased Sexual Desire Screener ,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Table. Assessing Patients with Female Sexual Interest/Arousal Disorder,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK603746,Female Sexual Interest and Arousal Disorder,https://www.ncbi.nlm.nih.gov/books/NBK603746/
NBK507897,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK507897/
NBK507897,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK507897/
NBK507897,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK507897/
NBK507897,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK507897/
NBK603723,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603723,Toxicity,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603723,Monitoring,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603723,Contraindications,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603723,Adverse Effects,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603723,Administration,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603723,Mechanism of Action,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603723,Indications,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603723,Continuing Education Activity,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603723,Semaglutide,https://www.ncbi.nlm.nih.gov/books/NBK603723/
NBK603754,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK603754/
NBK603754,"Nursing, Allied Health, and Interprofessional Team Monitoring",https://www.ncbi.nlm.nih.gov/books/NBK603754/
NBK603754,"Nursing, Allied Health, and Interprofessional Team Interventions",https://www.ncbi.nlm.nih.gov/books/NBK603754/
NBK603754,Clinical Significance,https://www.ncbi.nlm.nih.gov/books/NBK603754/
NBK603754,Issues of Concern,https://www.ncbi.nlm.nih.gov/books/NBK603754/
NBK603754,Definition/Introduction,https://www.ncbi.nlm.nih.gov/books/NBK603754/
NBK603754,EMS Federal and State Laws Affecting Tactical Medicine,https://www.ncbi.nlm.nih.gov/books/NBK603754/
NBK554377,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK554377/
NBK554377,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK554377/
NBK470409,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK470409/
NBK470409,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK470409/
NBK470409,Table. TNM Staging Summary,https://www.ncbi.nlm.nih.gov/books/NBK470409/
NBK500015,Table 3. Tracheal Trauma Recommendations and Schaefer Injury Grade [12],https://www.ncbi.nlm.nih.gov/books/NBK500015/
NBK500015,Table 2. Cardillo Tracheal Injury Classification,https://www.ncbi.nlm.nih.gov/books/NBK500015/
NBK500015,Table 1. Schaefer Classification System [12],https://www.ncbi.nlm.nih.gov/books/NBK500015/
NBK562138,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK562138/
NBK562138,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK562138/
NBK538504,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK538504/
NBK563284,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK563284/
NBK539689,Review Questions,https://www.ncbi.nlm.nih.gov/books/NBK539689/
NBK539689,Enhancing Healthcare Team Outcomes,https://www.ncbi.nlm.nih.gov/books/NBK539689/
NBK539689,Pearls and Other Issues,https://www.ncbi.nlm.nih.gov/books/NBK539689/
NBK539689,Deterrence and Patient Education,https://www.ncbi.nlm.nih.gov/books/NBK539689/
NBK539689,Consultations,https://www.ncbi.nlm.nih.gov/books/NBK539689/
