id,drug_id,preparation_name,components,interaction_info,scraped_at
3087,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3088,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3089,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3090,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3091,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3092,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3093,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3094,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3095,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3096,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3097,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3098,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3099,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3100,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3101,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3102,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3103,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3104,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3105,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3106,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3107,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3108,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3109,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3110,DDInter20,,[],The recommended maximum number of medicines in the 'nonsteroidal anti-inflammatories' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'nonsteroidal anti-inflammatories' category.,2025-12-29 00:37:13
3111,DDInter219,,[],The recommended maximum number of medicines in the 'antineoplastic antibiotics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'antineoplastic antibiotics' category.,2025-12-29 00:37:13
3112,DDInter229,,[],The recommended maximum number of medicines in the 'antiarrhythmics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'antiarrhythmics' category.,2025-12-29 00:37:13
3113,DDInter229,,[],The recommended maximum number of medicines in the 'antiarrhythmics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'antiarrhythmics' category.,2025-12-29 00:37:13
3114,DDInter216,,[],The recommended maximum number of medicines in the 'beta blockers' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'beta blockers' category.,2025-12-29 00:37:15
3115,DDInter216,,[],The recommended maximum number of medicines in the 'beta blockers' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'beta blockers' category.,2025-12-29 00:37:15
3116,DDInter216,,[],The recommended maximum number of medicines in the 'beta blockers' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'beta blockers' category.,2025-12-29 00:37:15
3117,DDInter216,,[],The recommended maximum number of medicines in the 'beta blockers' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'beta blockers' category.,2025-12-29 00:37:15
3118,DDInter216,,[],The recommended maximum number of medicines in the 'beta blockers' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'beta blockers' category.,2025-12-29 00:37:15
3119,DDInter216,,[],The recommended maximum number of medicines in the 'beta blockers' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'beta blockers' category.,2025-12-29 00:37:15
